id_cliente;cod_articulo_magic
0000|1555829;517297
0000|1545407;522355
0000|1545326;599587
0000|1545408;599587
0000|1545402;522795
0000|1548016;522442
0000|1778782;517262
0000|1545330;598901
0000|1545428;515614
0000|1819731;599228
0000|1548015;517262
0000|1548029;599218
0000|1796385;517297
0000|1545236;598801
0000|1548253;500264
0000|1778783;598801
0000|1548245;522795
0000|1559653;515614
0000|1545337;522795
0000|1545333;523439
0000|1548258;800058
0000|1739008;522723
0000|1545235;522576
0000|1545403;522353
0000|1548049;522442
0000|1545342;522353
0000|1545360;523438
0000|1548229;598801
0000|1764946;517146
0000|1545353;515614
0000|1548244;522795
0000|1555762;522713
0000|1545338;522442
0000|1548041;517297
0000|1548010;77411
0000|1545426;515614
0000|1548217;517262
0000|1685442;522442
0000|1555758;599837
0000|1778778;517297
0000|1545410;522576
0000|1555754;599837
0000|1778753;517146
0000|1548014;523278
0000|1555825;599218
0000|1819734;500264
0000|1548017;522353
0000|1555829;522355
0000|1545407;500264
0000|1545326;599212
0000|1545408;599218
0000|1545402;523596
0000|1548016;522856
0000|1778782;800060
0000|1545330;599587
0000|1545428;599212
0000|1819731;523596
0000|1548015;599587
0000|1548029;522354
0000|1796385;599218
0000|1545236;599228
0000|1548253;522632
0000|1778783;523596
0000|1548245;599218
0000|1559653;599111
0000|1545337;599218
0000|1545333;522713
0000|1548258;500264
0000|1739008;522442
0000|1545235;517140
0000|1545403;599212
0000|1548049;517146
0000|1545342;599212
0000|1545360;599212
0000|1548229;517297
0000|1764946;522856
0000|1545353;500264
0000|1548244;599218
0000|1555762;522795
0000|1545338;599590
0000|1548041;599837
0000|1548010;522442
0000|1545426;598801
0000|1548217;500264
0000|1685442;522576
0000|1555758;599587
0000|1778778;599837
0000|1545410;599111
0000|1555754;517262
0000|1778753;500171
0000|1548014;522442
0000|1555825;599837
0000|1819734;599590
0000|1548017;599212
0000|1555829;517263
0000|1545407;522352
0000|1545326;500264
0000|1545408;522576
0000|1545402;599587
0000|1548016;523278
0000|1778782;522632
0000|1545330;599590
0000|1545428;522632
0000|1819731;800058
0000|1548015;599876
0000|1548029;517297
0000|1796385;517146
0000|1545236;598901
0000|1548253;622631
0000|1778783;599590
0000|1548245;599837
0000|1559653;516209
0000|1545337;599837
0000|1545333;599111
0000|1548258;517146
0000|1739008;599212
0000|1545235;523439
0000|1545403;599228
0000|1548049;599228
0000|1545342;599228
0000|1545360;500264
0000|1548229;517263
0000|1764946;599876
0000|1545353;599218
0000|1548244;599837
0000|1555762;500264
0000|1545338;522856
0000|1548041;523278
0000|1548010;522512
0000|1545426;599212
0000|1548217;522576
0000|1685442;517297
0000|1555758;77411
0000|1778778;523278
0000|1545410;517263
0000|1555754;522661
0000|1778753;598801
0000|1548014;522512
0000|1555825;523596
0000|1819734;599587
0000|1548017;599228
0000|1555829;515614
0000|1545407;500354
0000|1545326;599590
0000|1545408;800058
0000|1545402;517146
0000|1548016;598801
0000|1778782;622631
0000|1545330;500171
0000|1545428;622631
0000|1819731;599876
0000|1548015;523439
0000|1548029;599876
0000|1796385;522576
0000|1545236;599876
0000|1548253;516209
0000|1778783;523439
0000|1548245;522713
0000|1559653;800058
0000|1545337;522713
0000|1545333;800060
0000|1548258;500171
0000|1739008;522661
0000|1545235;599111
0000|1545403;522795
0000|1548049;599212
0000|1545342;522795
0000|1545360;522713
0000|1548229;522576
0000|1764946;523278
0000|1545353;599565
0000|1548244;522713
0000|1555762;523439
0000|1545338;599876
0000|1548041;500171
0000|1548010;509826
0000|1545426;522795
0000|1548217;500354
0000|1685442;522661
0000|1555758;500264
0000|1778778;500171
0000|1545410;500354
0000|1555754;522577
0000|1778753;599212
0000|1548014;800058
0000|1555825;599876
0000|1819734;517140
0000|1548017;522795
0000|1555829;522576
0000|1545407;515614
0000|1545326;516209
0000|1545408;500171
0000|1545402;599228
0000|1548016;523439
0000|1778782;522576
0000|1545330;599228
0000|1545428;598801
0000|1819731;500171
0000|1548015;516209
0000|1548029;523439
0000|1796385;516209
0000|1545236;522632
0000|1548253;522856
0000|1778783;599876
0000|1548245;522512
0000|1559653;517263
0000|1545337;522512
0000|1545333;500354
0000|1548258;599876
0000|1739008;522577
0000|1545235;599565
0000|1545403;522512
0000|1548049;522355
0000|1545342;522512
0000|1545360;522576
0000|1548229;599590
0000|1764946;598901
0000|1545353;509826
0000|1548244;522512
0000|1555762;599212
0000|1545338;522354
0000|1548041;800058
0000|1548010;523596
0000|1545426;522512
0000|1548217;522352
0000|1685442;522577
0000|1555758;522856
0000|1778778;800058
0000|1545410;522352
0000|1555754;77411
0000|1778753;800058
0000|1548014;522856
0000|1555825;599212
0000|1819734;599212
0000|1548017;522512
0000|1555829;522795
0000|1545407;523278
0000|1545326;522353
0000|1545408;598901
0000|1545402;522442
0000|1548016;77411
0000|1778782;522856
0000|1545330;517297
0000|1545428;523278
0000|1819731;522661
0000|1548015;599837
0000|1548029;523596
0000|1796385;598801
0000|1545236;622631
0000|1548253;599876
0000|1778783;522632
0000|1548245;522442
0000|1559653;599837
0000|1545337;522442
0000|1545333;522352
0000|1548258;500354
0000|1739008;599228
0000|1545235;599212
0000|1545403;523439
0000|1548049;522354
0000|1545342;523439
0000|1545360;599590
0000|1548229;509826
0000|1764946;500354
0000|1545353;523439
0000|1548244;522442
0000|1555762;599218
0000|1545338;509826
0000|1548041;522512
0000|1548010;523438
0000|1545426;522442
0000|1548217;522856
0000|1685442;500264
0000|1555758;522353
0000|1778778;522512
0000|1545410;500264
0000|1555754;599212
0000|1778753;500264
0000|1548014;598801
0000|1555825;599111
0000|1819734;523278
0000|1548017;523439
0000|1555829;599590
0000|1545407;522722
0000|1545326;522442
0000|1545408;622631
0000|1545402;522353
0000|1548016;516209
0000|1778782;523438
0000|1545330;522442
0000|1545428;599218
0000|1819731;522577
0000|1548015;517146
0000|1548029;599111
0000|1796385;523596
0000|1545236;517297
0000|1548253;517297
0000|1778783;622631
0000|1548245;599565
0000|1559653;522354
0000|1545337;599565
0000|1545333;516209
0000|1548258;522352
0000|1739008;517263
0000|1545235;522795
0000|1545403;517146
0000|1548049;598801
0000|1545342;517146
0000|1545360;599565
0000|1548229;599587
0000|1764946;522352
0000|1545353;523596
0000|1548244;599565
0000|1555762;522512
0000|1545338;522576
0000|1548041;599587
0000|1548010;599587
0000|1545426;523439
0000|1548217;599590
0000|1685442;522354
0000|1555758;523596
0000|1778778;599587
0000|1545410;599587
0000|1555754;500264
0000|1778753;522632
0000|1548014;599565
0000|1555825;522632
0000|1819734;800060
0000|1548017;517146
0000|1555829;599876
0000|1545407;522723
0000|1545326;599837
0000|1545408;522632
0000|1545402;523438
0000|1548016;522354
0000|1778782;523278
0000|1545330;522512
0000|1545428;517146
0000|1819731;522634
0000|1548015;517140
0000|1548029;522795
0000|1796385;522577
0000|1545236;523438
0000|1548253;522713
0000|1778783;522634
0000|1548245;598901
0000|1559653;522512
0000|1545337;598901
0000|1545333;522512
0000|1548258;599111
0000|1739008;523278
0000|1545235;522353
0000|1545403;509826
0000|1548049;599218
0000|1545342;509826
0000|1545360;523439
0000|1548229;517146
0000|1764946;522355
0000|1545353;522722
0000|1548244;598901
0000|1555762;500354
0000|1545338;622631
0000|1548041;77411
0000|1548010;522713
0000|1545426;523596
0000|1548217;522634
0000|1685442;598801
0000|1555758;509826
0000|1778778;77411
0000|1545410;523595
0000|1555754;522352
0000|1778753;622631
0000|1548014;599587
0000|1555825;622631
0000|1819734;599228
0000|1548017;509826
0000|1555829;523596
0000|1545407;800058
0000|1545326;522577
0000|1545408;523278
0000|1545402;517297
0000|1548016;522795
0000|1778782;599876
0000|1545330;522661
0000|1545428;522634
0000|1819731;523595
0000|1548015;598901
0000|1548029;598901
0000|1796385;522661
0000|1545236;500354
0000|1548253;523278
0000|1778783;523595
0000|1548245;800058
0000|1559653;599565
0000|1545337;800058
0000|1545333;599228
0000|1548258;522632
0000|1739008;517146
0000|1545235;523438
0000|1545403;522713
0000|1548049;522722
0000|1545342;522713
0000|1545360;522634
0000|1548229;522442
0000|1764946;522795
0000|1545353;522723
0000|1548244;800058
0000|1555762;522352
0000|1545338;522632
0000|1548041;598901
0000|1548010;599565
0000|1545426;522354
0000|1548217;523595
0000|1685442;500354
0000|1555758;522442
0000|1778778;598901
0000|1545410;522634
0000|1555754;500354
0000|1778753;522353
0000|1548014;522795
0000|1555825;523595
0000|1819734;598901
0000|1548017;522713
0000|1555829;509826
0000|1545407;522512
0000|1545326;522661
0000|1545408;523596
0000|1545402;500171
0000|1548016;599876
0000|1778782;522634
0000|1545330;522577
0000|1545428;523595
0000|1819731;509826
0000|1548015;509826
0000|1548029;800058
0000|1796385;523595
0000|1545236;522352
0000|1548253;500354
0000|1778783;522576
0000|1548245;77411
0000|1559653;509826
0000|1545337;77411
0000|1545333;522722
0000|1548258;622631
0000|1739008;599587
0000|1545235;77411
0000|1545403;599587
0000|1548049;522723
0000|1545342;599587
0000|1545360;523595
0000|1548229;522353
0000|1764946;523438
0000|1545353;800058
0000|1548244;77411
0000|1555762;523278
0000|1545338;517263
0000|1548041;517263
0000|1548010;599590
0000|1545426;516209
0000|1548217;599212
0000|1685442;522352
0000|1555758;598801
0000|1778778;517263
0000|1545410;599876
0000|1555754;522353
0000|1778753;599587
0000|1548014;598901
0000|1555825;522634
0000|1819734;522512
0000|1548017;599587
0000|1555829;517146
0000|1545407;522713
0000|1545326;77411
0000|1545408;522661
0000|1545402;500264
0000|1548016;500264
0000|1778782;523595
0000|1545330;800058
0000|1545428;500264
0000|1819731;523438
0000|1548015;599590
0000|1548029;515614
0000|1796385;522634
0000|1545236;523595
0000|1548253;522352
0000|1778783;522795
0000|1548245;509826
0000|1559653;523596
0000|1545337;509826
0000|1545333;522723
0000|1548258;522354
0000|1739008;517297
0000|1545235;599876
0000|1545403;523278
0000|1548049;522353
0000|1545342;523278
0000|1545360;523278
0000|1548229;599876
0000|1764946;523596
0000|1545353;522354
0000|1548244;509826
0000|1555762;516209
0000|1545338;517140
0000|1548041;509826
0000|1548010;800058
0000|1545426;599587
0000|1548217;523439
0000|1685442;516209
0000|1555758;517146
0000|1778778;509826
0000|1545410;522577
0000|1555754;522722
0000|1778753;522576
0000|1548014;523438
0000|1555825;500264
0000|1819734;500354
0000|1548017;523278
0000|1555829;599837
0000|1545407;522661
0000|1545326;523438
0000|1545408;522577
0000|1545402;522713
0000|1548016;523596
0000|1778782;599590
0000|1545330;522355
0000|1545428;599590
0000|1819731;517146
0000|1548015;522442
0000|1548029;77411
0000|1796385;599876
0000|1545236;522634
0000|1548253;517146
0000|1778783;599565
0000|1548245;500264
0000|1559653;77411
0000|1545337;500264
0000|1545333;599587
0000|1548258;599228
0000|1739008;522576
0000|1545235;800058
0000|1545403;500354
0000|1548049;523438
0000|1545342;500354
0000|1545360;500354
0000|1548229;522661
0000|1764946;599218
0000|1545353;517146
0000|1548244;500264
0000|1555762;517263
0000|1545338;522353
0000|1548041;522355
0000|1548010;522354
0000|1545426;522576
0000|1548217;522354
0000|1685442;523439
0000|1555758;517297
0000|1778778;522355
0000|1545410;522661
0000|1555754;522723
0000|1778753;77411
0000|1548014;522354
0000|1555825;598801
0000|1819734;522352
0000|1548017;500354
0000|1555829;522632
0000|1545407;522577
0000|1545326;500354
0000|1545408;522353
0000|1545402;800058
0000|1548016;509826
0000|1778782;598801
0000|1545330;599218
0000|1545428;523438
0000|1819731;599565
0000|1548015;522661
0000|1548029;522661
0000|1796385;599590
0000|1545236;500171
0000|1548253;522723
0000|1778783;522353
0000|1548245;517146
0000|1559653;522795
0000|1545337;517146
0000|1545333;522661
0000|1548258;522353
0000|1739008;500171
0000|1545235;517146
0000|1545403;522352
0000|1548049;77411
0000|1545342;522352
0000|1545360;522352
0000|1548229;522577
0000|1764946;77411
0000|1545353;500354
0000|1548244;517146
0000|1555762;522632
0000|1545338;523596
0000|1548041;522713
0000|1548010;522795
0000|1545426;522577
0000|1548217;522632
0000|1685442;522722
0000|1555758;500171
0000|1778778;522713
0000|1545410;522723
0000|1555754;523595
0000|1778753;599590
0000|1548014;522661
0000|1555825;517146
0000|1819734;523438
0000|1548017;522352
0000|1555829;622631
0000|1545407;598901
0000|1545326;522352
0000|1545408;522512
0000|1545402;523278
0000|1548016;515614
0000|1778782;598901
0000|1545330;622631
0000|1545428;522355
0000|1819731;77411
0000|1548015;522577
0000|1548029;522577
0000|1796385;522632
0000|1545236;523596
0000|1548253;522722
0000|1778783;599587
0000|1548245;598801
0000|1559653;599587
0000|1545337;598801
0000|1545333;522577
0000|1548258;523596
0000|1739008;523596
0000|1545235;522713
0000|1545403;522661
0000|1548049;522512
0000|1545342;522661
0000|1545360;77411
0000|1548229;599837
0000|1764946;522442
0000|1545353;522352
0000|1548244;598801
0000|1555762;622631
0000|1545338;77411
0000|1548041;599876
0000|1548010;523278
0000|1545426;522661
0000|1548217;622631
0000|1685442;522723
0000|1555758;500354
0000|1778778;599876
0000|1545410;522722
0000|1555754;522634
0000|1778753;522442
0000|1548014;522577
0000|1555825;522661
0000|1819734;522442
0000|1548017;522661
0000|1555829;522442
0000|1545407;517263
0000|1545326;522576
0000|1545408;599876
0000|1545402;522634
0000|1548016;800058
0000|1778782;515614
0000|1545330;522632
0000|1545428;522856
0000|1819731;599837
0000|1548015;599228
0000|1548029;516209
0000|1796385;622631
0000|1545236;522512
0000|1548253;523595
0000|1778783;517146
0000|1548245;523439
0000|1559653;522661
0000|1545337;523439
0000|1545333;509826
0000|1548258;523439
0000|1739008;517140
0000|1545235;522661
0000|1545403;522577
0000|1548049;509826
0000|1545342;522577
0000|1545360;599837
0000|1548229;522632
0000|1764946;522354
0000|1545353;517140
0000|1548244;523439
0000|1555762;523595
0000|1545338;500264
0000|1548041;598801
0000|1548010;517297
0000|1545426;522634
0000|1548217;599565
0000|1685442;522632
0000|1555758;522352
0000|1778778;598801
0000|1545410;522442
0000|1555754;516209
0000|1778753;500354
0000|1548014;523596
0000|1555825;522577
0000|1819734;522713
0000|1548017;522577
0000|1555829;599587
0000|1545407;509826
0000|1545326;522722
0000|1545408;522355
0000|1545402;523595
0000|1548016;522661
0000|1778782;500264
0000|1545330;523596
0000|1545428;522442
0000|1819731;522722
0000|1548015;500171
0000|1548029;599212
0000|1796385;599111
0000|1545236;522353
0000|1548253;522634
0000|1778783;500264
0000|1548245;522354
0000|1559653;522577
0000|1545337;522354
0000|1545333;522576
0000|1548258;523595
0000|1739008;517262
0000|1545235;522577
0000|1545403;77411
0000|1548049;522856
0000|1545342;77411
0000|1545360;599228
0000|1548229;622631
0000|1764946;522353
0000|1545353;522856
0000|1548244;522354
0000|1555762;522634
0000|1545338;523438
0000|1548041;500264
0000|1548010;522353
0000|1545426;523595
0000|1548217;515614
0000|1685442;622631
0000|1555758;522355
0000|1778778;500264
0000|1545410;523596
0000|1555754;517140
0000|1778753;522352
0000|1548014;522713
0000|1555825;523438
0000|1819734;522632
0000|1548017;77411
0000|1555829;522353
0000|1545407;599212
0000|1545326;522723
0000|1545408;500264
0000|1545402;522354
0000|1548016;522577
0000|1778782;523596
0000|1545330;599876
0000|1545428;522661
0000|1819731;522723
0000|1548015;599212
0000|1548029;523278
0000|1796385;522354
0000|1545236;599111
0000|1548253;522512
0000|1778783;598901
0000|1548245;522355
0000|1559653;522576
0000|1545337;522355
0000|1545333;598801
0000|1548258;522634
0000|1739008;516209
0000|1545235;500171
0000|1545403;522722
0000|1548049;515614
0000|1545342;522722
0000|1545360;599876
0000|1548229;500264
0000|1764946;522661
0000|1545353;522512
0000|1548244;522355
0000|1555762;522722
0000|1545338;599228
0000|1548041;522632
0000|1548010;522634
0000|1545426;800058
0000|1548217;800058
0000|1685442;500171
0000|1555758;523595
0000|1778778;522632
0000|1545410;522713
0000|1555754;599111
0000|1778753;599228
0000|1548014;500171
0000|1555825;523278
0000|1819734;622631
0000|1548017;522722
0000|1555829;522634
0000|1545407;522353
0000|1545326;599565
0000|1545408;522713
0000|1545402;522352
0000|1548016;523438
0000|1778782;599565
0000|1545330;523439
0000|1545428;522577
0000|1819731;599212
0000|1548015;800058
0000|1548029;500171
0000|1796385;599587
0000|1545236;599590
0000|1548253;599218
0000|1778783;522355
0000|1548245;500354
0000|1559653;517146
0000|1545337;500354
0000|1545333;522354
0000|1548258;522722
0000|1739008;522856
0000|1545235;522632
0000|1545403;522723
0000|1548049;517297
0000|1545342;522723
0000|1545360;622631
0000|1548229;522634
0000|1764946;522577
0000|1545353;517297
0000|1548244;500354
0000|1555762;522723
0000|1545338;523595
0000|1548041;622631
0000|1548010;523595
0000|1545426;500354
0000|1548217;599587
0000|1685442;523278
0000|1555758;522634
0000|1778778;622631
0000|1545410;522632
0000|1555754;599876
0000|1778753;599218
0000|1548014;500264
0000|1555825;522355
0000|1819734;522576
0000|1548017;522723
0000|1555829;523595
0000|1545407;77411
0000|1545326;523278
0000|1545408;522795
0000|1545402;500354
0000|1548016;599212
0000|1778782;599111
0000|1545330;509826
0000|1545428;800058
