id_cliente;cod_articulo_magic
0030|1838246;522713
0030|1661423;599590
0030|1596924;599218
0030|1799912;517146
0030|1601043;599111
0030|1602462;598901
0030|1513791;800060
0030|1824401;517146
0030|1792694;599837
0030|1751692;517297
0030|1515420;517146
0030|1602016;522352
0030|1579748;517297
0030|1601636;800060
0030|1601217;522353
0030|1597575;522795
0030|1625931;517146
0030|1602558;599228
0030|1605206;599111
0030|1832052;622631
0030|1598052;522355
0030|1743486;523439
0030|1579742;599590
0030|1592510;517297
0030|1639327;523463
0030|1799911;599587
0030|1598256;522713
0030|1631459;517146
0030|1599961;517262
0030|1600037;599212
0030|1601177;522856
0030|1597819;517262
0030|1596923;522355
0030|1744046;599565
0030|1630080;522713
0030|1625435;523519
0030|1603418;522795
0030|1792717;517263
0030|1602250;599218
0030|1753250;522512
0030|1593030;599111
0030|1828657;599228
0030|1600225;599837
0030|1625930;522353
0030|1527760;598901
0030|1744045;800070
0030|1579743;599837
0030|1594128;599212
0030|1592160;509826
0030|1744044;800058
0030|1598520;523519
0030|1819683;622631
0030|1598206;522856
0030|1667300;509826
0030|1625928;517140
0030|1603879;522632
0030|1595836;517140
0030|1604961;522713
0030|1603412;522713
0030|1662170;517140
0030|1604029;599111
0030|1751857;517262
0030|1838246;522355
0030|1661423;522856
0030|1596924;599837
0030|1799912;523538
0030|1601043;517297
0030|1602462;599111
0030|1513791;800058
0030|1824401;599218
0030|1792694;523278
0030|1751692;523439
0030|1515420;800060
0030|1602016;522512
0030|1579748;800060
0030|1601636;522512
0030|1601217;599837
0030|1597575;517140
0030|1625931;517140
0030|1602558;598901
0030|1605206;800060
0030|1832052;598801
0030|1598052;599212
0030|1743486;523463
0030|1579742;522632
0030|1592510;599837
0030|1639327;523596
0030|1799911;522577
0030|1598256;800060
0030|1631459;517140
0030|1599961;522632
0030|1600037;517262
0030|1601177;599212
0030|1597819;517297
0030|1596923;522512
0030|1744046;522512
0030|1630080;522512
0030|1625435;523538
0030|1603418;599218
0030|1792717;517297
0030|1602250;599837
0030|1753250;522352
0030|1593030;599565
0030|1828657;522355
0030|1600225;522795
0030|1625930;599837
0030|1527760;522632
0030|1744045;800060
0030|1579743;599212
0030|1594128;523439
0030|1592160;517262
0030|1744044;800054
0030|1598520;622631
0030|1819683;522632
0030|1598206;599837
0030|1667300;523125
0030|1625928;599228
0030|1603879;522633
0030|1595836;517263
0030|1604961;599837
0030|1603412;599876
0030|1662170;522353
0030|1604029;517146
0030|1751857;517297
0030|1838246;599837
0030|1661423;599218
0030|1596924;509826
0030|1799912;523519
0030|1601043;599228
0030|1602462;522355
0030|1513791;517263
0030|1824401;522512
0030|1792694;599228
0030|1751692;523278
0030|1515420;599587
0030|1602016;509826
0030|1579748;522856
0030|1601636;517262
0030|1601217;522795
0030|1597575;599111
0030|1625931;517297
0030|1602558;517297
0030|1605206;522713
0030|1832052;522633
0030|1598052;522795
0030|1743486;522512
0030|1579742;522512
0030|1592510;522856
0030|1639327;516209
0030|1799911;599565
0030|1598256;599228
0030|1631459;599228
0030|1599961;622631
0030|1600037;523439
0030|1601177;522795
0030|1597819;522512
0030|1596923;522576
0030|1744046;599837
0030|1630080;599111
0030|1625435;599111
0030|1603418;522355
0030|1792717;517146
0030|1602250;522512
0030|1753250;522795
0030|1593030;599590
0030|1828657;500354
0030|1600225;598901
0030|1625930;522795
0030|1527760;522634
0030|1744045;517262
0030|1579743;517262
0030|1594128;522355
0030|1592160;522632
0030|1744044;598801
0030|1598520;598901
0030|1819683;522355
0030|1598206;522355
0030|1667300;500264
0030|1625928;599111
0030|1603879;517263
0030|1595836;599837
0030|1604961;522352
0030|1603412;599212
0030|1662170;523519
0030|1604029;522512
0030|1751857;800060
0030|1838246;599228
0030|1661423;599111
0030|1596924;522512
0030|1799912;517263
0030|1601043;800070
0030|1602462;522373
0030|1513791;517262
0030|1824401;598801
0030|1792694;517263
0030|1751692;517263
0030|1515420;599590
0030|1602016;598801
0030|1579748;522353
0030|1601636;599587
0030|1601217;599212
0030|1597575;598801
0030|1625931;599111
0030|1602558;599565
0030|1605206;599837
0030|1832052;522352
0030|1598052;599565
0030|1743486;523437
0030|1579742;517146
0030|1592510;800060
0030|1639327;522576
0030|1799911;598801
0030|1598256;522632
0030|1631459;517262
0030|1599961;599587
0030|1600037;516209
0030|1601177;522353
0030|1597819;598801
0030|1596923;500171
0030|1744046;522632
0030|1630080;598801
0030|1625435;522632
0030|1603418;517146
0030|1792717;599111
0030|1602250;522856
0030|1753250;522856
0030|1593030;522512
0030|1828657;522353
0030|1600225;599212
0030|1625930;599212
0030|1527760;523519
0030|1744045;517140
0030|1579743;517146
0030|1594128;522795
0030|1592160;522795
0030|1744044;523463
0030|1598520;522634
0030|1819683;599590
0030|1598206;599212
0030|1667300;522353
0030|1625928;517146
0030|1603879;599587
0030|1595836;522352
0030|1604961;522355
0030|1603412;522575
0030|1662170;599837
0030|1604029;523519
0030|1751857;599565
0030|1838246;517297
0030|1661423;522713
0030|1596924;523439
0030|1799912;522512
0030|1601043;517263
0030|1602462;800060
0030|1513791;500354
0030|1824401;522856
0030|1792694;523439
0030|1751692;509826
0030|1515420;522662
0030|1602016;522355
0030|1579748;800054
0030|1601636;522352
0030|1601217;523439
0030|1597575;522575
0030|1625931;599228
0030|1602558;522355
0030|1605206;599228
0030|1832052;522856
0030|1598052;523439
0030|1743486;800060
0030|1579742;599111
0030|1592510;598801
0030|1639327;800070
0030|1799911;517140
0030|1598256;598901
0030|1631459;522577
0030|1599961;598901
0030|1600037;517146
0030|1601177;516209
0030|1597819;517146
0030|1596923;522442
0030|1744046;523538
0030|1630080;522632
0030|1625435;599218
0030|1603418;522512
0030|1792717;599587
0030|1602250;598901
0030|1753250;522575
0030|1593030;599837
0030|1828657;522512
0030|1600225;523439
0030|1625930;523439
0030|1527760;522512
0030|1744045;522512
0030|1579743;800054
0030|1594128;599837
0030|1592160;517146
0030|1744044;517263
0030|1598520;522512
0030|1819683;599565
0030|1598206;517297
0030|1667300;522575
0030|1625928;522856
0030|1603879;515614
0030|1595836;599212
0030|1604961;599111
0030|1603412;523439
0030|1662170;523439
0030|1604029;523439
0030|1751857;522856
0030|1838246;522856
0030|1661423;522512
0030|1596924;522856
0030|1799912;522353
0030|1601043;522856
0030|1602462;522856
0030|1513791;599587
0030|1824401;509826
0030|1792694;598801
0030|1751692;599565
0030|1515420;599837
0030|1602016;522795
0030|1579748;599837
0030|1601636;599590
0030|1601217;516209
0030|1597575;800060
0030|1625931;800060
0030|1602558;800060
0030|1605206;599876
0030|1832052;522355
0030|1598052;599837
0030|1743486;800070
0030|1579742;517263
0030|1592510;517263
0030|1639327;523519
0030|1799911;523595
0030|1598256;522353
0030|1631459;517263
0030|1599961;599565
0030|1600037;500264
0030|1601177;522352
0030|1597819;800060
0030|1596923;522373
0030|1744046;522795
0030|1630080;800060
0030|1625435;517297
0030|1603418;523439
0030|1792717;599590
0030|1602250;523439
0030|1753250;599565
0030|1593030;522632
0030|1828657;800060
0030|1600225;517263
0030|1625930;516209
0030|1527760;599111
0030|1744045;522795
0030|1579743;599218
0030|1594128;599218
0030|1592160;599111
0030|1744044;523125
0030|1598520;599218
0030|1819683;517297
0030|1598206;599228
0030|1667300;517262
0030|1625928;599837
0030|1603879;800070
0030|1595836;598801
0030|1604961;800070
0030|1603412;523437
0030|1662170;522856
0030|1604029;522713
0030|1751857;598801
0030|1838246;599212
0030|1661423;522577
0030|1596924;523519
0030|1799912;599587
0030|1601043;523519
0030|1602462;523437
0030|1513791;515614
0030|1824401;522352
0030|1792694;522353
0030|1751692;522442
0030|1515420;598901
0030|1602016;522575
0030|1579748;522795
0030|1601636;517140
0030|1601217;599565
0030|1597575;800070
0030|1625931;598901
0030|1602558;599212
0030|1605206;522575
0030|1832052;522795
0030|1598052;522721
0030|1743486;522353
0030|1579742;599228
0030|1592510;598901
0030|1639327;500264
0030|1799911;599876
0030|1598256;517297
0030|1631459;517297
0030|1599961;598801
0030|1600037;515614
0030|1601177;598901
0030|1597819;599228
0030|1596923;500354
0030|1744046;598801
0030|1630080;516209
0030|1625435;599565
0030|1603418;599837
0030|1792717;598901
0030|1602250;509826
0030|1753250;599587
0030|1593030;515614
0030|1828657;523437
0030|1600225;599218
0030|1625930;599565
0030|1527760;599218
0030|1744045;522856
0030|1579743;522577
0030|1594128;599565
0030|1592160;517297
0030|1744044;800071
0030|1598520;800070
0030|1819683;522713
0030|1598206;522795
0030|1667300;515614
0030|1625928;598801
0030|1603879;800058
0030|1595836;522662
0030|1604961;800058
0030|1603412;517297
0030|1662170;500264
0030|1604029;522634
0030|1751857;599111
0030|1838246;599876
0030|1661423;599228
0030|1596924;598901
0030|1799912;522632
0030|1601043;599212
0030|1602462;599587
0030|1513791;523439
0030|1824401;523439
0030|1792694;522442
0030|1751692;517140
0030|1515420;523278
0030|1602016;517263
0030|1579748;800070
0030|1601636;599212
0030|1601217;599218
0030|1597575;523439
0030|1625931;522577
0030|1602558;523437
0030|1605206;800070
0030|1832052;522634
0030|1598052;516209
0030|1743486;500354
0030|1579742;598801
0030|1592510;522352
0030|1639327;522634
0030|1799911;516209
0030|1598256;800070
0030|1631459;599212
0030|1599961;515614
0030|1600037;523278
0030|1601177;517263
0030|1597819;523278
0030|1596923;515614
0030|1744046;800071
0030|1630080;522795
0030|1625435;599212
0030|1603418;522577
0030|1792717;800060
0030|1602250;598801
0030|1753250;522355
0030|1593030;523538
0030|1828657;523596
0030|1600225;516209
0030|1625930;599218
0030|1527760;800070
0030|1744045;800058
0030|1579743;500354
0030|1594128;522721
0030|1592160;599212
0030|1744044;522355
0030|1598520;517263
0030|1819683;517140
0030|1598206;598801
0030|1667300;522632
0030|1625928;599218
0030|1603879;598901
0030|1595836;800060
0030|1604961;517297
0030|1603412;599837
0030|1662170;509826
0030|1604029;522355
0030|1751857;516209
0030|1838246;523278
0030|1661423;517297
0030|1596924;598801
0030|1799912;599590
0030|1601043;800060
0030|1602462;517263
0030|1513791;516209
0030|1824401;522353
0030|1792694;516209
0030|1751692;522713
0030|1515420;517140
0030|1602016;523439
0030|1579748;800071
0030|1601636;522577
0030|1601217;522713
0030|1597575;509826
0030|1625931;509826
0030|1602558;599587
0030|1605206;800071
0030|1832052;599837
0030|1598052;522353
0030|1743486;800071
0030|1579742;800060
0030|1592510;599212
0030|1639327;599876
0030|1799911;517146
0030|1598256;522856
0030|1631459;599111
0030|1599961;522355
0030|1600037;522662
0030|1601177;523439
0030|1597819;599111
0030|1596923;523463
0030|1744046;599218
0030|1630080;599565
0030|1625435;515614
0030|1603418;800060
0030|1792717;522856
0030|1602250;500264
0030|1753250;800060
0030|1593030;522713
0030|1828657;522442
0030|1600225;500264
0030|1625930;522713
0030|1527760;522353
0030|1744045;800054
0030|1579743;800070
0030|1594128;516209
0030|1592160;500354
0030|1744044;522632
0030|1598520;598801
0030|1819683;517262
0030|1598206;522353
0030|1667300;800060
0030|1625928;523278
0030|1603879;800060
0030|1595836;523278
0030|1604961;522856
0030|1603412;599228
0030|1662170;598801
0030|1604029;599837
0030|1751857;800071
0030|1838246;522575
0030|1661423;523519
0030|1596924;522353
0030|1799912;598901
0030|1601043;599218
0030|1602462;523278
0030|1513791;800054
0030|1824401;598901
0030|1792694;598901
0030|1751692;517146
0030|1515420;522856
0030|1602016;599218
0030|1579748;517263
0030|1601636;523125
0030|1601217;522355
0030|1597575;599876
0030|1625931;599218
0030|1602558;522353
0030|1605206;523463
0030|1832052;522512
0030|1598052;599218
0030|1743486;500264
0030|1579742;517297
0030|1592510;523278
0030|1639327;522353
0030|1799911;522576
0030|1598256;523538
0030|1631459;800054
0030|1599961;599590
0030|1600037;522442
0030|1601177;523278
0030|1597819;522353
0030|1596923;522577
0030|1744046;522713
0030|1630080;599837
0030|1625435;516209
0030|1603418;509826
0030|1792717;522577
0030|1602250;522795
0030|1753250;522632
0030|1593030;599228
0030|1828657;522634
0030|1600225;598801
0030|1625930;522355
0030|1527760;598801
0030|1744045;516209
0030|1579743;523125
0030|1594128;523437
0030|1592160;515614
0030|1744044;522633
0030|1598520;522713
0030|1819683;522577
0030|1598206;517263
0030|1667300;523439
0030|1625928;599587
0030|1603879;517146
0030|1595836;517146
0030|1604961;522353
0030|1603412;522722
0030|1662170;522632
0030|1604029;517297
0030|1751857;522442
0030|1838246;522352
0030|1661423;522632
0030|1596924;500264
0030|1799912;599565
0030|1601043;599837
0030|1602462;599876
0030|1513791;599590
0030|1824401;523278
0030|1792694;515614
0030|1751692;523437
0030|1515420;522373
0030|1602016;517146
0030|1579748;523596
0030|1601636;522722
0030|1601217;598801
0030|1597575;523125
0030|1625931;523439
0030|1602558;522373
0030|1605206;522577
0030|1832052;800070
0030|1598052;522713
0030|1743486;522574
0030|1579742;599837
0030|1592510;522795
0030|1639327;522577
0030|1799911;515614
0030|1598256;523463
0030|1631459;522795
0030|1599961;522373
0030|1600037;522575
0030|1601177;599565
0030|1597819;800058
0030|1596923;500330
0030|1744046;523594
0030|1630080;517297
0030|1625435;522713
0030|1603418;599590
0030|1792717;599218
0030|1602250;522353
0030|1753250;515614
0030|1593030;599212
0030|1828657;517263
0030|1600225;517146
0030|1625930;598801
0030|1527760;522354
0030|1744045;523595
0030|1579743;522632
0030|1594128;522353
0030|1592160;522633
0030|1744044;523278
0030|1598520;517146
0030|1819683;599228
0030|1598206;516209
0030|1667300;517140
0030|1625928;523519
0030|1603879;517140
0030|1595836;522353
0030|1604961;800054
0030|1603412;522795
0030|1662170;500354
0030|1604029;509826
0030|1751857;523596
0030|1838246;522795
0030|1661423;598901
0030|1596924;522574
0030|1799912;522721
0030|1601043;522634
0030|1602462;599837
0030|1513791;523125
0030|1824401;522713
0030|1792694;523437
0030|1751692;522512
0030|1515420;517262
0030|1602016;516209
0030|1579748;599565
0030|1601636;522575
0030|1601217;517263
0030|1597575;523463
0030|1625931;800058
0030|1602558;517263
0030|1605206;522352
0030|1832052;516209
0030|1598052;523594
0030|1743486;522373
0030|1579742;523538
0030|1592510;522355
0030|1639327;800071
0030|1799911;522442
0030|1598256;622631
0030|1631459;599565
0030|1599961;523538
0030|1600037;522512
0030|1601177;522355
0030|1597819;599218
0030|1596923;523519
0030|1744046;517263
0030|1630080;522577
0030|1625435;522633
0030|1603418;599587
0030|1792717;599837
0030|1602250;522574
0030|1753250;599590
0030|1593030;522575
0030|1828657;522795
0030|1600225;599565
0030|1625930;517263
0030|1527760;523463
0030|1744045;517263
0030|1579743;517140
0030|1594128;523894
0030|1592160;522634
0030|1744044;500264
0030|1598520;517297
0030|1819683;522442
0030|1598206;523439
0030|1667300;522574
0030|1625928;599590
0030|1603879;517262
0030|1595836;522856
0030|1604961;800071
0030|1603412;522373
0030|1662170;522574
0030|1604029;522856
0030|1751857;522512
0030|1838246;517263
0030|1661423;800060
0030|1596924;522713
0030|1799912;523595
0030|1601043;599876
0030|1602462;523439
0030|1513791;522632
0030|1824401;500264
0030|1792694;522856
0030|1751692;522353
0030|1515420;509826
0030|1602016;523125
0030|1579748;523278
0030|1601636;598801
0030|1601217;523594
0030|1597575;522442
0030|1625931;598801
0030|1602558;599837
0030|1605206;599590
0030|1832052;599218
0030|1598052;523894
0030|1743486;523125
0030|1579742;599218
0030|1592510;522353
0030|1639327;522633
0030|1799911;599590
0030|1598256;599837
0030|1631459;598801
0030|1599961;522575
0030|1600037;599218
0030|1601177;500264
0030|1597819;523519
0030|1596923;522721
0030|1744046;800070
0030|1630080;599212
0030|1625435;522634
0030|1603418;522574
0030|1792717;522355
0030|1602250;523519
0030|1753250;599212
0030|1593030;622631
0030|1828657;523519
0030|1600225;522355
0030|1625930;523594
0030|1527760;522352
0030|1744045;800071
0030|1579743;523439
0030|1594128;523893
0030|1592160;522512
0030|1744044;599111
0030|1598520;599587
0030|1819683;522576
0030|1598206;599565
0030|1667300;800054
0030|1625928;800060
0030|1603879;517297
0030|1595836;509826
0030|1604961;599876
0030|1603412;622631
0030|1662170;800054
0030|1604029;800070
0030|1751857;523595
0030|1838246;598801
0030|1661423;599837
0030|1596924;522662
0030|1799912;523894
0030|1601043;522795
0030|1602462;599212
0030|1513791;522576
0030|1824401;523519
0030|1792694;599212
0030|1751692;500264
0030|1515420;522352
0030|1602016;500264
0030|1579748;522723
0030|1601636;800071
0030|1601217;522723
0030|1597575;622631
0030|1625931;599587
0030|1602558;522723
0030|1605206;800058
0030|1832052;523463
0030|1598052;523893
0030|1743486;599837
0030|1579742;77411
0030|1592510;516209
0030|1639327;599565
0030|1799911;517263
0030|1598256;800054
0030|1631459;500354
0030|1599961;599111
0030|1600037;517140
0030|1601177;599218
0030|1597819;800070
0030|1596923;599876
0030|1744046;800060
0030|1630080;517146
0030|1625435;622631
0030|1603418;522856
0030|1792717;522632
0030|1602250;523894
0030|1753250;523125
0030|1593030;517297
0030|1828657;522577
0030|1600225;522723
0030|1625930;522723
0030|1527760;517263
0030|1744045;522442
0030|1579743;800071
0030|1594128;523594
0030|1592160;599218
0030|1744044;523596
